,complete_address,price,log_price,Lat_,long_
745,"3860 NE 157th Pl, Lake Forest Park, WA 98155",790000.0,13.579788224443204,47.7426795,-122.28568909999998
746,"14532-14536 31st Ave NE, Shoreline, WA 98155",337000.0,12.727838209334498,47.753019,-122.30373
747,"1212 NE 162nd St, Shoreline, WA 98155",299995.0,12.61152108683278,47.7460532,-122.3157388
748,"16529 10th Ave NE, Shoreline, WA 98155",291500.0,12.582795284772684,47.764936,-122.3188574
749,"2310 NE 191st St, Lake Forest Park, WA 98155",389800.0,12.873389066055598,47.767422700000004,-122.3026227
750,"16232 11th Ave NE, Shoreline, WA 98155",290000.0,12.577636201962656,47.743661100000004,-122.3169908
751,"17547 11th Ave NE, Shoreline, WA 98155",304000.0,12.624782980388359,47.743661100000004,-122.3169908
752,"15812 14th Avenue Northeast, Shoreline, WA 98155",325000.0,12.691580461311874,47.7460292,-122.31442959999998
753,"19560 44th Ave NE, Lake Forest Park, WA 98155",600000.0,13.304684934198283,47.754614700000005,-122.28213240000001
754,"16359 35th Ave NE, Lake Forest Park, WA 98155",450000.0,13.017002861746503,47.770601,-122.2920379
755,"322 NE 163rd St, Shoreline, WA 98155",233000.0,12.358793732547838,47.746497600000005,-122.3007692
756,"15510 9th Ave NE, Shoreline, WA 98155",349000.0,12.762827201184564,47.744893299999994,-122.31963780000001
757,"18021 24th Ave NE, Shoreline, WA 98155",299900.0,12.6112043647371,47.75971129999999,-122.3086987
758,"19259-19499 40th Pl NE, Lake Forest Park, WA 98155",460000.0,13.038981768465277,47.753019,-122.30373
759,"18716 35th Ave NE, Lake Forest Park, WA 98155",285000.0,12.560244459250788,47.770601,-122.2920379
760,"20111 47th Ave NE, Lake Forest Park, WA 98155",440000.0,12.994530005894443,47.752407500000004,-122.2779254
761,"3210 NE 163rd St, Lake Forest Park, WA 98155",450000.0,13.017002861746503,47.7464443,-122.29413729999999
762,"3715 NE 153rd St, Lake Forest Park, WA 98155",537000.0,13.193753373491,47.7396453,-122.290543
763,"5121 NE 180th St, Lake Forest Park, WA 98155",755000.0,13.534473028231162,47.759024,-122.2933138
764,"15322 26th Ave NE, Shoreline, WA 98155",285000.0,12.560244459250788,47.7392301,-122.30067199999999
765,"14709 26th Ave NE, Shoreline, WA 98155",300000.0,12.611537753638338,47.7392301,-122.30067199999999
766,"2610 NE 145th St, Shoreline, WA 98155",300000.0,12.611537753638338,47.7338706,-122.30609040000002
767,"5121 NE 187th St, Lake Forest Park, WA 98155",560000.0,13.235692062711331,47.7642849,-122.2990392
768,"14744 31st Ave NE, Shoreline, WA 98155",370000.0,12.821258284620408,47.7355473,-122.295144
769,"20143 47th Ave NE, Lake Forest Park, WA 98155",445800.0,13.007625699933905,47.752407500000004,-122.2779254
770,"137 NE 193rd St, Shoreline, WA 98155",349810.0,12.765145428922454,47.7690527,-122.3270403
771,"834 NE 189th St, Shoreline, WA 98155",260000.0,12.468436909997665,47.7657623,-122.31032320000001
772,"15022 25th Ave NE, Shoreline, WA 98155",265000.0,12.487485104968359,47.744690000000006,-122.30208940000001
773,"16036 6th Ave NE, Shoreline, WA 98155",300000.0,12.611537753638338,47.7412976,-122.3224463
774,"15568 11th Ave NE, Shoreline, WA 98155",410000.0,12.92391243868049,47.743661100000004,-122.3169908
775,"4765 NE 203rd St, Lake Forest Park, WA 98155",590000.0,13.287877815881902,47.775519700000004,-122.2841711
776,"14737 28th Ave NE, Shoreline, WA 98155",352500.0,12.772805901234461,47.744654700000005,-122.2980382
777,"18738-18798 49th Pl NE, Lake Forest Park, WA 98155",280000.0,12.542544882151386,47.753019,-122.30373
778,"1249 NE 168th St, Shoreline, WA 98155",176225.0,12.079516866642077,47.7501771,-122.30300079999999
779,"17022 5th Ave NE, Shoreline, WA 98155",282508.888889,12.551465294167423,47.734440500000005,-122.3235358
780,"1206 NE 155th St, Shoreline, WA 98155",229629.5,12.344222419494702,47.7412507,-122.31832140000002
781,"228 NE 174th St, Shoreline, WA 98155",282508.888889,12.551465294167423,47.7549386,-122.3240687
782,"16040 28th Ave NE, Shoreline, WA 98155",229629.5,12.344222419494702,47.744654700000005,-122.2980382
783,"3838-4098 44th Ave NE, Seattle, WA 98105",1400000.0,14.151982794585487,47.66377,-122.30118
784,"3534 46th Ave NE, Seattle, WA 98105",1200000.0,13.997832114758229,47.6550123,-122.2778350383408
785,"3503 NE 44th St, Seattle, WA 98105",670000.0,13.415032991367148,47.66035945,-122.29004624964224
786,"3930 NE Belvoir Pl, Seattle, WA 98105",1395000.0,14.148404973237604,47.6577456,-122.28576963070992
787,"5650 NE 55th St, Seattle, WA 98105",1580000.0,14.27293540500315,47.66868325,-122.26402001814135
788,"4711 University View Pl NE, Seattle, WA 98105",484000.0,13.089840185698769,47.662493700000006,-122.29136480601198
789,"5628 NE 59th St, Seattle, WA 98105",495000.0,13.112313041550827,47.67182865,-122.26701058174083
790,"4703-4707 4th Ave NE, Seattle, WA 98105",530000.0,13.180632285528304,47.66377,-122.30118
791,"4714 Thackeray Pl NE, Seattle, WA 98105",930000.0,13.742939865129438,47.66366055,-122.32582552214559
792,"3503 NE 43rd St, Seattle, WA 98105",885000.0,13.693342923990066,47.659711,-122.29006483321234
793,"4437 55th Ave NE, Seattle, WA 98105",2555000.0,14.753562781619943,47.6611123,-122.26916667824278
794,"5038 48th Ave NE, Seattle, WA 98105",1255000.0,14.042646130548022,47.666051200000005,-122.27571459181705
795,"5255 39th Ave NE, Seattle, WA 98105",620000.0,13.337474757021274,47.66827195000001,-122.28601240265516
796,"5501 37th Ave NE, Seattle, WA 98105",440000.0,12.994530005894443,47.6686908,-122.2882154497565
797,"3872 50th Ave NE, Seattle, WA 98105",1690000.0,14.340239086899256,47.65681845,-122.27315239598838
798,"5726 61st Ave NE, Seattle, WA 98105",1285000.0,14.066269276311457,47.67091445,-122.26178153900361
799,"5036 36th Ave NE, Seattle, WA 98105",840000.0,13.641157170819497,47.6660115,-122.28878795027245
800,"1006 NE Ravenna Blvd, Seattle, WA 98105",750500.0,13.528494930055654,47.67233945,-122.31698335966948
801,"3832 43rd Ave NE, Seattle, WA 98105",1365000.0,14.126664986601197,47.65671855,-122.28095967869274
802,"4325 NE 43rd St, Seattle, WA 98105",835000.0,13.635187003832993,47.65970155,-122.28006428799999
803,"4760 47th Ave NE, Seattle, WA 98105",718000.0,13.484224848030362,47.66473495,-122.27699345964814
804,"5606 8th Ave NE, Seattle, WA 98105",455000.0,13.028052697933088,47.6696253,-122.31984007558901
805,"4007 48th Ave NE, Seattle, WA 98105",1240000.0,14.03062193758122,47.65795925000001,-122.27697055
806,"4814 University View Pl NE, Seattle, WA 98105",1070000.0,13.883169206438088,47.66405865,-122.29301805381584
807,"4746 Thackeray Pl NE, Seattle, WA 98105",527000.0,13.1749558275235,47.66451835,-122.32580060259345
808,"2107 NE 55th St, Seattle, WA 98105",580000.0,13.270783382522602,47.66856685000001,-122.30505139191912
809,"5726 28th Ave NE, Seattle, WA 98105",545000.0,13.208541073645382,47.67080345,-122.29698735673252
810,"4324 NE 56th St, Seattle, WA 98105",706000.0,13.467370516475379,47.6697372,-122.28089966681893
811,"3907 48th Ave NE, Seattle, WA 98105",1688000.0,14.339054954138039,47.6570524,-122.27701558512376
812,"3907 47th Ave NE, Seattle, WA 98105",1735000.0,14.366517971363097,47.65657495,-122.27786182986546
813,"4811-4815 38th Ave NE, Seattle, WA 98105",763101.0,13.545145673721107,47.66138370000001,-122.287171
814,"4402 4th Ave NE, Seattle, WA 98105",458000.0,13.034624463096321,47.66037625,-122.32380177546058
815,"4718 11th Ave NE, Seattle, WA 98105",680000.0,13.42984807715229,47.66374125,-122.316030735957
816,"4554 Latona Ave NE, Seattle, WA 98105",725000.0,13.493926933836812,47.66291440000001,-122.32474825913471
817,"128 NE 51st St, Seattle, WA 98105",941000.0,13.754698418567516,47.66593845,-122.32702366643316
818,"4202 4th Ave NE, Seattle, WA 98105",435000.0,12.983101310070822,47.6578515,-122.3238249175853
819,"4757 41st Ave NE, Seattle, WA 98105",594000.0,13.294634598344782,47.6646604,-122.28377990000001
820,"4532 Latona Ave NE, Seattle, WA 98105",710000.0,13.473020249017498,47.6623871,-122.32480396779195
821,"5720 Princeton Ave NE, Seattle, WA 98105",880000.0,13.687677186454389,47.671231,-122.27585489666932
822,"4776 34th Ave NE, Seattle, WA 98105",1110000.0,13.919870573288517,47.664530600000006,-122.2909244176292
823,"2108 NE 54th St, Seattle, WA 98105",530000.0,13.180632285528304,47.6682292,-122.3050341981813
824,"4908 32nd Ave NE, Seattle, WA 98105",1205000.0,14.001990124906893,47.6643915,-122.29317456078022
825,"4530 51st Ave NE, Seattle, WA 98105",2180000.0,14.594835434765272,47.66218215000001,-122.27217741359215
826,"5519 31st Ave NE, Seattle, WA 98105",679000.0,13.428376406540833,47.66911995,-122.29414214026859
827,"4408 Thackeray Pl NE, Seattle, WA 98105",580000.0,13.270783382522602,47.6605179,-122.3259353561908
828,"4003 2nd Ave NE, Seattle, WA 98105",678333.333333,13.427394088190232,47.65569985000001,-122.32703798265
829,"4039 4th Ave NE, Seattle, WA 98105",790000.0,13.579788224443204,47.6567879,-122.3248689
830,"150 NE 55th St, Seattle, WA 98105",362750.0,12.801469170746435,47.66886425,-122.32603326299964
831,"1833 220th Pl NE, Sammamish, WA 98074",588500.0,13.285332205682469,47.623661600000005,-122.04567150000001
832,"22314 NE 11th Pl, Sammamish, WA 98074",560000.0,13.235692062711331,47.6196756,-122.0356569
833,"23140 NE 14th Ct, Sammamish, WA 98074",780000.0,13.567049198665774,47.622499499999996,-122.0287615
834,"920 221st Ave NE, Sammamish, WA 98074",515000.0,13.151922179645874,47.6175541,-122.0454887
835,"24201 SE 1st Pl, Sammamish, WA 98074",685000.0,13.437174117244362,47.6081985,-122.0342658
836,"22344 NE 31st St, Sammamish, WA 98074",762300.0,13.544095457976365,47.637800399999996,-122.06550120000001
837,"21603 NE 29th St, Sammamish, WA 98074",525000.0,13.17115354157376,47.6359275,-122.0244169
838,"3005 211th Ave NE, Sammamish, WA 98074",920000.0,13.732128949025222,47.6132315,-122.05851080000001
839,"400-498 211th Pl NE, Sammamish, WA 98074",491300.0,13.10481021815674,47.618523100000004,-122.05813500000001
840,"215 243rd Ave SE, Sammamish, WA 98074",647000.0,13.380101573483037,47.606213399999994,-122.01582509999999
841,"2476 239th Pl NE, Sammamish, WA 98074",651000.0,13.386264921190707,47.6318967,-122.02013170000001
842,"721 222nd Pl NE, Sammamish, WA 98074",510000.0,13.142166004700508,47.620089,-122.04419329999999
843,"4531 205th Pl NE, Sammamish, WA 98074",1222500.0,14.016408500331163,47.6289138,-122.06351740000001
844,"24231 NE 5th Pl, Sammamish, WA 98074",592500.0,13.292106151991423,47.6143647,-122.0372699
845,"21023-21029 NE 42nd St, Sammamish, WA 98074",582800.0,13.275599353303187,47.625364000000005,-122.04534699999999
846,"1315 232nd Pl NE, Sammamish, WA 98074",695000.0,13.45166712454693,47.617729499999996,-122.0296627
847,"23013 NE 28th St, Sammamish, WA 98074",385000.0,12.86099861326992,47.6350648,-122.03221609999999
848,"2504 225th Pl NE, Sammamish, WA 98074",645000.0,13.37700559577791,47.6140741,-122.0390517
849,"21481 SE 2nd Pl, Sammamish, WA 98074",804995.0,13.598591345201287,47.6068054,-122.02103799999999
850,"23911 SE 6th St, Redmond, WA 98074",611000.0,13.322852238153732,47.625364000000005,-122.04534699999999
851,"2116 Sahalee Dr E, Sammamish, WA 98074",598000.0,13.301346032932768,47.631401600000004,-122.049948
852,"321 246th Way SE, Redmond, WA 98074",815000.0,13.610943392223,47.625364000000005,-122.04534699999999
853,"1740 216th Pl NE, Sammamish, WA 98074",442000.0,12.999065161059836,47.615308299999995,-122.0506527
854,"932 223rd Pl NE, Sammamish, WA 98074",368250.0,12.816517334324876,47.611082,-122.0415853
855,"2069 211th Ave NE, Sammamish, WA 98074",635700.0,13.3624820329245,47.6132315,-122.05851080000001
856,"22922 NE 14th St, Sammamish, WA 98074",625000.0,13.345506928718539,47.6220025,-122.0307827
857,"1345 232nd Pl NE, Sammamish, WA 98074",665000.0,13.407542319637992,47.617729499999996,-122.0296627
858,"225 246th Ct NE, Sammamish, WA 98074",655000.0,13.39239051461739,47.625364000000005,-122.04534699999999
859,"20525 NE 26th St, Sammamish, WA 98074",840000.0,13.641157170819497,47.63316,-122.01526059999999
860,"1118 235th Pl NE, Sammamish, WA 98074",695000.0,13.45166712454693,47.6202154,-122.02512220000001
861,"2834 220th Pl NE, Sammamish, WA 98074",642000.0,13.372343582672098,47.623661600000005,-122.04567150000001
862,"23438 NE 29th Pl, Sammamish, WA 98074",530000.0,13.180632285528304,47.636523700000005,-122.02706029999999
863,"23022 NE 21st St, Sammamish, WA 98074",538888.0,13.19726303609155,47.6285628,-122.0318972
864,"20850 NE 26th Pl, Sammamish, WA 98074",660000.0,13.399995114002609,47.6336695,-122.0330413
865,"667 237th Pl SE, Sammamish, WA 98074",668500.0,13.412791675524135,47.6031414,-122.02282620000001
866,"2110 216th Pl NE, Sammamish, WA 98074",665000.0,13.407542319637992,47.615308299999995,-122.0506527
867,"20555 NE 27th Pl, Sammamish, WA 98074",798000.0,13.589863876431945,47.6344815,-122.01548670000001
868,"2522 230th Ave NE, Sammamish, WA 98074",372500.0,12.827992316801751,47.6206619,-122.0323794
869,"1920 224th Pl NE, Sammamish, WA 98074",650000.0,13.38472764187182,47.6137271,-122.04002479999998
870,"21132 NE 42nd St, Sammamish, WA 98074",539000.0,13.197470849891134,47.646170399999995,-122.05944299999999
871,"22207 Daeila Dr, Sammamish, WA 98074",347000.0,12.757080058928997,47.625364000000005,-122.04534699999999
872,"23359 NE 24th Pl, Sammamish, WA 98074",640000.0,13.369223455335854,47.6315964,-122.032257
873,"1306 236th Pl NE, Sammamish, WA 98074",695000.0,13.45166712454693,47.6210486,-122.02374350000001
874,"19199 NE 43rd Ct, Sammamish, WA 98074",809950.0,13.604727796348284,47.647550200000005,-122.0579683
875,"21132 NE 42nd St, Sammamish, WA 98074",610750.0,13.322442989119986,47.646170399999995,-122.05944299999999
876,"3009 229th Pl NE, Sammamish, WA 98074",405000.0,12.911642346088676,47.6216934,-122.0334804
877,"20709 SE 4th St, Sammamish, WA 98074",1228000.0,14.020897387689224,47.605520399999996,-122.04167509999999
878,"1571 237th Ct NE, Sammamish, WA 98074",863000.0,13.668169970065565,47.62386345,-122.02288971784624
879,"1227 243rd Ave NE, Sammamish, WA 98074",883000.0,13.691080479586097,47.6209532,-122.01532350000001
880,"7-19 210th Pl NE, Sammamish, WA 98074",615000.0,13.329377546788654,47.6093146,-122.0590662
881,"2415 209th Ave NE, Sammamish, WA 98074",430000.0,12.971540487669746,47.6128791,-122.06113970000001
882,"22013 NE 18th St, Sammamish, WA 98074",475000.0,13.071070083016778,47.6254247,-122.0306365
883,"23238 NE 29th Ct, Sammamish, WA 98074",566000.0,13.24634935718532,47.636805200000005,-122.02886950000001
884,"120 214th Pl SE, Sammamish, WA 98074",852880.0,13.656374136624356,47.6069714,-122.05380590000001
885,"24106 NE 6th Pl, Sammamish, WA 98074",616000.0,13.331002242515657,47.615241299999994,-122.0264031
886,"23319 NE 15th St, Sammamish, WA 98074",764000.0,13.546323068148657,47.6229519,-122.0265746
887,"22401 NE 25th Way, Sammamish, WA 98074",688000.0,13.44154411691548,47.6325615,-122.0332808
888,"2206 Sahalee Dr E, Sammamish, WA 98074",615000.0,13.329377546788654,47.631401600000004,-122.049948
889,"21604 NE 22nd Ct, Sammamish, WA 98074",632500.0,13.357435499583813,47.6301562,-122.0511382
890,"20627 NE 25th Ct, Sammamish, WA 98074",812000.0,13.607255619143816,47.632282700000005,-122.0631947
891,"1321 208th Ave NE, Sammamish, WA 98074",405000.0,12.911642346088676,47.6117201,-122.06188600000002
892,"625 212th Ave SE, Sammamish, WA 98074",925000.0,13.737549016494562,47.591924600000006,-122.05692169999999
893,"22120 NE 26th Pl, Sammamish, WA 98074",675000.0,13.422467969854667,47.6336695,-122.0330413
894,"1429 224th Ave NE, Sammamish, WA 98074",430000.0,12.971540487669746,47.618796100000004,-122.04225520000001
895,"20322 NE 34th Ct, Sammamish, WA 98074",600000.0,13.304684934198283,47.6408365,-122.0680352
896,"22912 NE 19th Dr, Sammamish, WA 98074",560000.0,13.235692062711331,47.6271333,-122.02959479999998
897,"463 243rd Pl SE, Sammamish, WA 98074",535000.0,13.190022025878143,47.608794399999994,-122.01478770000001
898,"22834 NE 25th Way, Sammamish, WA 98074",400000.0,12.89921982609012,47.6325615,-122.0332808
899,"907 221st Ave NE, Sammamish, WA 98074",583000.0,13.27594246533263,47.6175541,-122.0454887
900,"23711 NE 4th St, Sammamish, WA 98074",1005000.0,13.820498099475314,47.612952500000006,-122.0355554
901,"2522 227th Pl NE, Sammamish, WA 98074",669950.0,13.414958361716755,47.6228499,-122.03636599999999
902,"22913 NE 20th Pl, Sammamish, WA 98074",495000.0,13.112313041550827,47.627899600000006,-122.03199479999999
903,"20331 NE 40th Ct, Sammamish, WA 98074",475580.0,13.072290390769888,47.6459701,-122.0689919
904,"2513 225th Pl NE, Sammamish, WA 98074",750000.0,13.527828485512494,47.6140741,-122.0390517
905,"20703 NE 42nd Pl, Sammamish, WA 98074",530000.0,13.180632285528304,47.6474273,-122.0630162
906,"21033 SE 5th St, Sammamish, WA 98074",875000.0,13.681979165339751,47.6050775,-122.0208531
907,"22607 NE 14th Dr, Sammamish, WA 98074",540000.0,13.199324418540456,47.6220602,-122.04020420000002
908,"1630 204th Pl NE, Sammamish, WA 98074",1060000.0,13.87377946608825,47.6296445,-122.0648348
909,"3027 230th Pl NE, Sammamish, WA 98074",401000.0,12.901716706288706,47.6285628,-122.0318972
910,"1022 215th Ave NE, Sammamish, WA 98074",482000.0,13.085699393032737,47.6194037,-122.0531221
911,"200 E Lake Sammamish Pkwy NE, Sammamish, WA 98074",870000.0,13.676248490630767,47.6175908,-122.0675449
912,"22447 NE 9th Dr, Sammamish, WA 98074",575000.0,13.262125319779487,47.6185076,-122.0412395
913,"4117 211th Pl NE, Sammamish, WA 98074",645000.0,13.37700559577791,47.618523100000004,-122.05813500000001
914,"1107 216th Ave NE, Sammamish, WA 98074",410000.0,12.92391243868049,47.615725299999994,-122.05172040000001
915,"3004 211th Ave NE, Sammamish, WA 98074",900000.0,13.710150042306449,47.6132315,-122.05851080000001
916,"384 218th Pl SE, Sammamish, WA 98074",760005.0,13.54108029118824,47.6062374,-122.04703470000001
917,"2201 223rd Pl NE, Sammamish, WA 98074",594950.0,13.296232647383299,47.611082,-122.0415853
918,"2501-2507 248th Terrace NE, Sammamish, WA 98074",560000.0,13.235692062711331,47.63224279999999,-122.0071285
